#X(10*Mpc)   Y(10*Mpc)  Z(10*Mpc)  Potencial
21.49849751  33.58788474  37.45075326  3.5734174086e+22
16.25364566  45.45640028  15.51643057  1.80215648319e+25
19.42129765  29.21779378  28.94512425  2.82352750323e+22
2.30761356  55.49386817  27.84892786  9.36684883508e+24
42.68472462  2.37876732  8.58311129  6.50248587845e+24
23.35212135  28.84219269  32.20398636  2.54754192475e+22
18.98433934  33.02054573  27.93355653  3.16393103569e+22
16.24368531  34.5607194  36.60417211  2.51581762703e+22
19.8747817  31.76832137  28.96068287  3.28986099023e+22
21.73915319  31.50211743  34.7406705  2.77334338505e+22
16.44509165  33.3529573  29.07958309  3.0803933322e+22
17.85844381  35.31676408  27.26167211  2.94046709693e+22
21.7438557  29.5887001  28.23917325  2.87793940264e+22
20.2710668  33.36743098  38.77696465  3.29063541577e+22
23.39524511  34.85736187  39.09814564  2.44289410029e+22
22.48438098  26.04017189  29.48519542  3.23148729592e+22
24.40377235  37.83175692  33.99538078  2.52575200587e+22
22.26736257  28.68609123  25.66632318  4.00131124605e+23
20.2719641  30.09307818  27.29692127  3.5311452736e+22
16.8523584  34.28083527  28.01411858  3.22115969945e+22
17.11332575  32.1739018  29.28685883  2.96503803595e+22
50.89422635  36.82417243  28.90159355  9.32571037973e+24
28.92264928  29.55680545  29.9252634  1.48627390227e+23
22.42633754  59.04256703  26.08368006  9.77601657006e+24
24.83911481  6.20849259  43.84111421  7.93643076115e+24
18.34151386  29.17364115  34.18110488  2.55769767261e+22
20.26987329  29.81932492  38.65668097  2.65744604778e+22
21.33099929  49.68400399  4.0805368  9.44728369188e+24
17.41894174  35.11966372  36.80841173  2.56853275399e+22
20.47559915  30.53115373  26.82029054  3.73272596106e+22
55.96198441  38.22940699  24.70638763  8.55275747121e+24
20.45296839  28.96097297  30.83773197  2.77606596154e+22
20.18906386  32.24189814  28.83268439  3.79830829968e+22
23.95306767  34.73137255  39.640782  2.47194728274e+22
23.7487912  30.11972977  27.9982675  2.6866116443e+22
22.01854742  33.39461327  29.83728663  3.55072080156e+22
21.00764287  28.07191881  31.60637757  2.66233248054e+22
20.06701256  30.90782051  27.72028793  3.27750556109e+22
25.45591508  28.73288131  30.44252497  2.46340525238e+22
39.1772027  51.32425885  20.99048957  1.03786722612e+25
20.10805775  30.43962527  27.14663786  3.91972547493e+22
28.66263616  40.33794134  16.87019818  1.42861146665e+25
19.20482547  35.12009335  27.25918139  2.93458539412e+22
20.64895098  31.2343501  25.10843999  2.95788465298e+22
25.67756634  32.2358399  33.04923768  2.49831671587e+22
26.91703583  35.61257542  32.53610981  2.47214213344e+22
21.2291269  33.53680946  37.4635703  6.21205319495e+22
29.09217309  35.03015252  30.89669374  2.4276549547e+22
21.91763854  32.50179295  33.71906364  2.88198706577e+22
21.02878702  32.40433138  30.5966109  2.96244800747e+22
21.22501855  33.60637083  37.43132227  5.50678092549e+22
25.26622589  35.32560257  27.93647727  2.67143747902e+22
19.6575737  33.3961817  39.44873021  2.61956565728e+22
24.18711127  38.82192311  36.32045915  2.39728107651e+22
20.90816956  26.66400461  33.92223311  2.50666121593e+22
21.38555489  28.45717541  32.80275467  2.62010126997e+22
19.11251742  32.1849121  39.75845416  2.60083546645e+22
21.79905429  33.52803822  29.90500612  3.6281820506e+22
19.99772508  33.86794281  38.84617628  2.79502168672e+22
22.17090242  32.10240336  28.67273601  2.9203848888e+22
20.049354  31.63634171  29.20735333  3.15451374788e+22
22.67282808  35.30076051  37.60740654  2.57271376617e+22
19.67445471  34.23645144  39.30486866  2.59515865615e+22
21.60939927  32.64964987  31.94913345  2.92386983155e+22
22.42638922  29.44764396  39.24995046  2.3458945483e+22
30.54198993  26.09700931  16.56263201  1.10058777317e+25
16.27992447  42.9780266  15.2539918  1.8926683093e+25
21.70269235  29.35394644  27.72660677  2.83665537466e+22
18.2714613  28.19379381  31.95832926  2.5952115125e+22
17.90176216  33.98243728  27.35498715  3.05843008872e+22
17.04608662  33.00420946  28.96526109  3.12535294521e+22
24.62167813  35.00408469  28.55660509  2.70687991628e+22
15.83251301  34.0910539  29.317313  4.52826748041e+22
17.99339133  27.08190181  33.13469989  2.44460417908e+22
19.89023117  30.28074817  27.06686263  4.235923251e+22
18.49086845  30.57019377  39.93927801  6.37261777943e+23
16.59127052  32.99904457  28.44963631  3.16559634932e+22
17.03585206  31.83356738  34.94371646  2.54539441049e+22
16.99625173  33.13658652  28.1000155  3.32564795989e+22
20.70696521  26.26752539  34.41844296  2.51719261234e+22
20.78303438  33.9657063  27.33736089  2.96848129479e+22
20.19956593  32.4530983  28.60409074  3.46716722845e+22
19.56342079  32.3218358  28.8534023  3.40064072266e+22
21.30203696  28.23167272  33.02777247  2.67926633145e+22
22.44462581  34.48291588  37.54435124  2.70271759741e+22
22.92418658  28.78485692  32.2278398  2.55348525004e+22
22.0959106  33.7607768  30.04304744  3.97043440237e+22
20.31421006  38.35832478  32.61307711  2.66279223941e+22
34.42434437  23.95080139  55.25797402  7.83616401582e+24
21.48270336  33.76115171  26.66266312  2.90216753864e+22
20.530825  35.81043165  27.16677309  2.94464607172e+22
18.35902035  33.00308333  27.48197754  3.12612575728e+22
19.04111899  32.12764102  27.54891187  3.18719966813e+22
35.22391748  55.59786956  48.08596412  8.23826750569e+24
29.26120165  32.8576112  36.04102947  9.63549071254e+22
20.28088477  30.0702251  26.81327374  4.14302200709e+22
19.58941152  29.92634971  26.54583953  3.53028928277e+22
22.06669733  29.12512291  30.48015951  2.70172313969e+22
23.12912219  34.25601629  36.05770416  2.65665493855e+22
20.86353447  32.98443088  38.82305385  2.7292384331e+22
20.04916032  30.00535624  26.89624341  4.28630980654e+22
20.25531145  27.763914  30.19121841  2.61953953902e+22
19.80822603  26.85948472  31.77997572  2.93212878461e+22
18.26495749  27.64167038  32.00791731  2.49330556866e+22
21.70593922  32.57387207  33.10433372  3.25223161768e+22
23.14269939  32.64941609  25.96997879  2.76428472898e+22
21.90326998  27.08775393  34.85074223  2.41217720653e+22
17.75579445  33.8909944  37.03602655  2.6255172856e+22
7.16412457  5.72829012  58.56983304  6.95620529259e+24
20.93537148  27.5587446  32.96279094  2.54312427134e+22
19.63561633  30.97387475  38.48420376  2.61489059485e+22
19.83658455  30.08982202  27.25574493  3.59326172442e+22
25.65662976  33.45598221  39.16866026  2.76481062871e+22
18.92326558  31.09359141  27.41561714  3.16918206496e+22
20.82779374  33.52776219  36.66369169  2.96534563249e+22
22.02769507  35.45261725  38.38718813  2.53170742444e+22
16.85966291  33.21720954  35.99572947  2.5602165732e+22
25.83587482  28.38907608  26.57512952  2.15552017124e+24
13.55556844  63.44639465  59.23240762  7.46811173836e+24
22.05464978  34.43639908  37.902791  2.73117658564e+22
18.86545974  28.44140908  33.87215279  2.50044182591e+22
22.38427025  25.29843147  31.03730927  2.5494665304e+22
24.25003452  27.20030118  33.0041252  2.3534748192e+22
21.24097167  33.41342559  37.59818678  4.15291508095e+22
21.0519507  9.41903217  52.15548149  7.55586984159e+24
0.25557814  20.00521003  53.3477455  7.6666812793e+24
20.44254479  30.86328795  24.72297876  2.89262753459e+22
24.78806535  35.25375854  33.47165405  2.5628725717e+22
21.28553176  32.76000876  36.99627838  2.96421712153e+22
18.1181228  27.05983765  35.66147609  2.92745117926e+22
20.25238392  35.84079651  26.79287891  4.69749475019e+22
19.75961781  31.89258104  27.33778778  3.15398834764e+22
21.26578452  33.56588294  37.3291334  4.39423691291e+22
5.05379143  46.53685763  62.88904725  6.27750171435e+24
14.77067138  33.74066175  33.5331092  6.269415315e+22
21.3336867  28.23039447  32.34671752  2.60029447895e+22
16.11029656  31.48609956  30.82022106  2.65643520795e+22
20.25602453  31.6509529  37.81612553  2.7824302748e+22
21.03464382  33.03530149  37.71622844  3.20904526483e+22
27.64984775  36.04840088  36.99382591  2.27578721082e+22
47.08665613  48.51639628  31.46628296  9.4921545802e+24
19.84984325  26.97575173  31.88662479  2.94024116913e+22
19.22535486  28.06821166  29.66872175  2.62189895413e+22
21.41988979  32.89295647  36.47570413  2.85026730791e+22
17.28855841  33.64027737  30.81293094  2.83362495932e+22
19.26078671  31.33596669  27.68179844  3.20691041527e+22
17.2921635  33.12763585  29.56147844  2.9804245554e+22
27.31713232  33.07592367  9.91623325  1.14419299332e+25
21.22647044  32.27984887  34.51668277  2.79192403714e+22
22.29618371  25.72549447  35.79032367  3.31721454797e+22
19.12090713  24.32915726  33.43038904  4.97688352266e+22
15.535569  33.66462517  33.28653221  2.54469096665e+22
18.32508984  27.86680698  35.83229759  2.38913842121e+22
59.15827821  2.26093434  1.46341859  6.0137818462e+24
19.18128736  30.80814796  26.9806495  3.32136298307e+22
51.61152374  19.36926053  36.71882749  8.11016607858e+24
20.34967862  36.9928323  26.50460914  2.8406256448e+22
19.15154439  31.74287435  28.21860923  3.16203851008e+22
17.00846263  36.17296192  35.35196877  2.55564537715e+22
19.23689585  29.90928221  39.91716404  2.95816913874e+22
17.40338597  30.15031217  30.61137267  2.65184609622e+22
17.16418408  36.65861084  35.12157039  2.59649002157e+22
19.76944219  30.54324786  33.09812689  2.67641388271e+22
22.63334151  33.26127573  33.12961178  2.77710541741e+22
12.31326878  36.5414053  29.54156093  1.26298109242e+25
22.30774517  17.51693367  44.01877703  1.40155159916e+25
21.82396317  32.90729112  33.18623856  2.97938214846e+22
20.44043013  29.37753095  30.4162347  2.810922291e+22
21.90584098  33.92618942  30.23466036  3.26783374827e+22
19.84332342  26.22635385  31.05895615  2.68916400146e+22
21.44713568  30.41221053  24.21201179  3.22961196025e+22
18.24642662  28.89438457  31.54806576  2.58075695051e+22
17.66557932  34.0675471  31.49292866  2.75139473565e+22
26.17063116  37.25678317  28.46213353  4.2048462252e+22
17.14690164  33.63001222  33.04553868  2.70498412676e+22
21.05420005  29.83167571  36.41541183  2.69062532087e+22
17.4229467  33.67111962  31.17330104  2.8371175301e+22
24.20160627  34.61556923  27.75224179  2.71135333724e+22
22.44576604  34.21747823  36.62045326  2.68097311575e+22
36.93361934  44.4033368  8.84983182  9.67706836901e+24
24.17887946  35.13128468  36.97294557  2.45198729896e+22
21.99077385  32.58630783  33.90552826  2.8036072009e+22
21.64577417  28.16864148  30.7968134  2.61614656563e+22
20.7571928  35.03659427  27.81201959  2.91938118674e+22
20.04043996  27.21648056  31.64658511  2.64060548045e+22
19.83402979  30.15493603  37.91624132  2.60197802635e+22
18.67623499  31.50809887  27.42964329  3.09299238411e+22
19.0508711  31.36243406  27.22584517  3.17090347543e+22
19.86533736  33.44630848  38.92491686  2.82377324118e+22
29.77704762  35.48152514  52.0583133  9.22628825411e+24
19.10726704  31.6787412  27.55921991  3.17205587676e+22
26.13500451  26.49094084  32.95901992  6.20531500492e+22
27.06734511  35.89854895  32.41003634  2.43731034499e+22
20.12236498  27.4826321  37.08058916  2.36298213165e+22
18.31305353  29.63210466  30.23063869  2.71691110406e+22
18.06995359  36.20681739  29.84378457  2.7791522579e+22
19.83374751  30.92318207  28.54324406  3.05846941464e+22
20.78666656  42.95265573  31.64734238  1.94904017736e+25
15.92056643  29.49447063  31.56582448  2.45788460244e+22
62.04939448  4.11419714  63.54144639  4.65809875278e+24
22.35396089  32.87492757  30.89509513  2.89741678145e+22
19.95336917  30.6356163  26.91511903  4.07197852265e+22
21.2993636  33.54382498  29.92454681  3.08648617733e+22
17.01219606  30.59538819  30.63498359  2.63963399003e+22
24.66650991  38.4696708  32.23308193  2.52160682312e+22
21.64248863  37.51177163  39.74589853  8.79950729099e+22
21.04570283  28.55912223  37.28212554  2.42349107821e+22
23.01781979  33.38814566  31.38155191  2.78948138544e+22
18.55502864  28.94516116  36.06610981  2.45715891741e+22
21.39784606  28.10907859  33.53007578  2.52967839064e+22
20.4381283  27.18873785  37.77543664  2.69783249221e+22
19.59399572  30.40444626  33.37219791  2.63618596886e+22
20.34274564  30.09709377  26.71920156  3.9764357907e+22
20.72937687  35.55912424  27.57612944  2.8941889498e+22
16.60835021  31.88326222  28.06453795  3.64942419786e+22
19.38848855  30.8229641  27.13762014  3.63564224285e+22
21.30264703  33.72161714  37.38013609  3.88008677309e+22
18.21332521  32.21750598  27.71229686  3.09563491649e+22
29.47838997  2.25409745  32.99741602  7.01729627004e+24
18.97307279  26.80373435  30.44578165  2.57664724976e+22
20.9894208  33.28323208  37.87958579  3.23522657536e+22
20.69945248  31.03309734  24.9483371  2.93165405413e+22
22.28684077  33.93675166  36.00120818  2.69246444139e+22
16.82089367  34.79524241  35.05376218  2.55932423475e+22
21.5814955  32.75489966  33.21931065  3.02217744615e+22
17.57614631  34.1990014  37.08820082  2.86255795387e+22
20.25004937  31.76758987  30.75396546  2.89179011762e+22
18.35926803  31.01039044  28.2802365  2.95001917449e+22
21.30648502  28.04918657  34.91602384  2.49645284176e+22
21.42700967  30.69036973  32.98410565  2.69129553706e+22
22.11959303  33.42354287  35.34251446  2.72199154731e+22
21.43201632  31.90550209  34.29183483  2.94256868425e+22
18.40134993  32.23827106  27.45119315  3.08194804494e+22
21.97941024  33.61216024  30.87372144  2.96445142854e+22
19.13019358  31.58675927  27.68420318  3.17647435638e+22
21.49771581  30.56328343  34.77706344  2.63268676204e+22
19.85181028  30.36534882  26.60559767  4.90406608348e+22
20.42933722  30.17776685  37.34360813  2.59941479235e+22
19.891465  31.06668476  29.02584491  3.03044615717e+22
25.71498145  33.47807577  30.01657225  2.56862776091e+22
20.90691699  34.47799119  28.41964481  3.03045284422e+22
22.07467535  33.29920436  29.55911915  3.14644360215e+22
21.74420212  32.42796443  30.90283022  2.91398965711e+22
19.98492292  32.38415167  29.01686252  3.82703138858e+22
22.98051987  34.32313848  30.16690091  2.86075340027e+22
18.40407092  31.6192922  27.40765093  3.03639468903e+22
17.95383383  35.85432892  30.8239548  2.72369855354e+22
17.94153585  34.71597417  26.03329399  7.66026843057e+22
19.2203979  28.57118909  29.86703395  2.64079887438e+22
21.65920185  32.52148304  33.26754168  3.50974947464e+22
21.24320565  31.77286202  33.97143829  2.75377715502e+22
19.04759339  36.09351363  26.83371607  3.43430717462e+22
17.94880517  36.14272558  38.40590754  2.72215759356e+22
21.00593192  33.44382887  37.82220722  3.38578363133e+22
19.44311622  33.70283277  40.17483757  2.46068173977e+22
28.04099544  35.94463122  29.33296434  4.75479190016e+22
18.04589939  25.4253374  34.17608676  5.51236361448e+22
18.58669826  36.9807986  35.04668408  2.53843307573e+22
17.8031477  33.78749905  29.40580959  3.04496066901e+22
19.58189102  32.30163315  28.66094274  3.33407692017e+22
21.5835491  25.0694439  35.33898722  5.66814344276e+22
27.70708363  34.90514057  31.31162122  2.42479400342e+22
50.10688191  28.00830397  8.29886289  7.89659029358e+24
21.91701169  29.59529483  24.51677802  1.40585319556e+23
21.67977739  26.88265866  30.29462913  2.463708116e+22
26.05773888  26.46339157  32.86458677  2.97874047591e+22
21.05244972  28.20870913  32.96077547  2.59635706962e+22
27.23883894  14.29337006  7.27787639  8.00717330258e+24
20.88881683  29.59517332  36.28512645  2.93357080329e+22
19.98291448  31.94664129  28.66849372  3.37298301726e+22
17.8973658  29.5607004  36.6887916  2.41227877555e+22
19.54102737  32.54077208  28.84725564  3.2671487327e+22
17.35823822  37.80573392  33.72196138  2.54272216672e+22
18.55349495  43.21657767  26.63465714  1.48819455195e+25
18.42618651  27.5683857  35.45926854  2.35597801731e+22
20.08569246  26.61719057  32.32632196  2.59135846518e+22
19.16702989  31.71946733  27.90708487  3.14787681824e+22
20.3205297  26.30085013  32.73787832  2.44918544384e+22
19.93097448  30.4208364  26.67525874  5.57276119955e+22
20.76120516  30.57778314  26.61950948  3.28323054143e+22
22.24960382  33.40492554  29.00074193  2.94418693153e+22
22.85725096  34.18509167  29.76535293  2.88843045133e+22
60.77848002  21.42460697  36.02401501  7.10051774848e+24
20.9648807  18.86464591  43.10942864  1.00629593522e+25
20.58443466  36.44817198  36.43230438  2.5315842447e+22
28.30765928  36.84276962  32.95220299  2.44588766054e+22
19.06700914  31.60099871  39.59778077  2.58777524193e+22
20.11632951  31.09908856  32.2982787  2.76286177375e+22
19.13511074  29.2266156  33.89050583  2.52256642114e+22
28.08322507  33.85022711  29.34263691  2.43386897148e+22
21.288786  31.32589094  34.76985427  2.77543086898e+22
19.63332064  27.29429708  30.57202365  2.55360705893e+22
23.4384237  35.49982816  32.4469045  2.62593421584e+22
47.47811738  24.97686851  39.86079907  8.55354225865e+24
26.67722228  34.01608892  38.4282197  2.4546696163e+22
27.35395035  31.2597976  27.86406984  2.82142880022e+23
59.71510345  37.10675305  50.03301639  6.6985739391e+24
17.2581935  34.06335135  27.66336625  3.0940739988e+22
21.16315656  33.65870862  37.40372968  4.96846762759e+22
