#OK
#SQL= select fofId, m_crit200, cmx, cmy, cmz, cvx, cvy, cvz
#	from MillenniumII..FOF 
#	where SnapNum=67
#	and mass>50.0
#	and mass<500.0
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2015-04-01 22:30:32.184 CEST
#QUERYTIME 101068 millisec
#COLUMN 1 name=fofId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=m_crit200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=cmx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=cmy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=cmz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=cvx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=cvy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=cvz JDBC_TYPE=7 JDBC_TYPENAME=real
fofId,m_crit200,cmx,cmy,cmz,cvx,cvy,cvz
670000001056,311.70026,24.274487,98.674706,50.511364,227.1514,-156.4102,203.88109
670000001057,275.7792,58.79281,3.0316517,81.85572,-231.37692,356.91498,-366.98987
670000001058,237.83388,46.006763,79.62449,31.357079,-444.56854,249.43726,348.1298
670000001059,307.7743,40.749527,63.10518,95.61982,-464.0219,-60.074276,-299.36322
670000001060,286.63104,35.308678,75.29763,66.29458,452.84772,362.72556,228.50905
670000001061,294.956,69.362854,63.594246,63.579624,-246.84726,-46.128235,-127.99861
670000001062,297.13382,71.3328,81.02828,76.903786,-308.01373,142.79959,-306.22366
670000001063,287.40356,47.97236,64.890785,44.608284,-192.27432,0.25786063,186.80725
670000001064,313.00018,38.863903,52.66144,3.0209405,-75.871826,-215.22531,-186.6273
670000001065,287.95508,47.224117,56.6511,39.60548,-257.06973,144.0669,181.76198
670000001066,266.0827,36.55088,96.71187,30.70693,235.82332,36.42451,276.38406
670000001067,244.8176,43.381573,24.261927,87.21369,-33.147537,329.92798,-554.285
670000001068,298.0048,15.419527,98.44236,19.335712,227.15968,100.85034,-142.99518
670000001069,303.28854,6.207154,94.774506,62.959713,305.5011,171.74374,405.23492
670000001070,267.19672,50.774593,28.901052,53.346764,-177.47653,-218.63962,276.03104
670000001071,127.008835,43.32225,26.95005,46.70396,-175.99759,-102.45842,446.6261
670000001072,239.81958,47.140186,7.6659226,98.43559,-193.9748,292.64966,6.731994
670000001073,294.11325,41.178288,97.18217,33.121773,-91.80437,-130.68413,495.84805
670000001074,188.23871,72.10184,90.63682,69.83889,-384.8617,427.48483,-33.753284
670000001075,241.10368,22.129223,83.732155,8.958757,86.94372,7.258098,-299.60318
670000001076,254.79501,50.911106,57.201054,47.597286,-410.2318,93.6857,33.22153
670000001077,275.53546,60.458344,90.05354,89.424034,-89.37823,13.657068,-227.34348
670000001078,312.29584,53.695866,37.204605,67.41604,-275.3569,-93.03265,435.63242
670000001079,310.73978,38.419094,70.004196,33.092342,4.4059863,213.68103,129.41714
670000001080,265.2241,70.897285,80.39478,18.540884,-247.33948,15.222148,-92.116806
670000001081,282.9433,38.793648,23.754204,88.98611,431.39264,261.55164,-177.4975
670000001082,286.8858,26.045195,45.231354,39.607613,493.18896,65.16339,-17.332039
670000001083,290.49918,29.203135,93.0171,34.062786,395.56744,-127.996666,167.20396
670000001084,102.78375,66.08032,67.069626,15.6706085,-384.85782,-126.845276,232.93854
670000001085,258.9303,62.259613,78.486305,78.17815,-240.15932,-106.45631,-272.0361
670000001086,289.66196,12.722401,91.318184,65.58897,313.62497,579.2399,84.15947
670000001087,245.71268,28.82228,58.328865,62.748,422.9517,85.66199,241.75525
670000001088,276.04428,71.81783,0.58280915,38.094513,-229.75095,-37.50739,196.097
670000001089,268.2433,59.457832,7.3935847,58.884396,-195.8911,157.9384,433.2093
670000001090,298.92673,36.34249,85.21803,45.887066,659.11774,267.31564,405.06528
670000001091,274.10196,26.886337,24.050684,66.52982,191.17822,37.684967,62.478264
670000001092,277.59552,33.15792,22.17852,93.66321,437.71912,-77.3751,-23.472155
670000001093,158.22107,11.350954,0.30869928,15.085837,360.36234,-138.84248,-255.03256
670000001094,280.0563,28.835411,77.51368,6.15374,15.040739,-106.9415,-198.74504
670000001095,149.14561,33.393894,57.213886,28.520102,-55.14281,-283.05295,125.534035
670000001096,222.23465,69.53428,74.873055,46.758545,-359.48068,113.39484,241.66005
670000001097,268.2963,38.504818,99.966034,48.51795,176.99626,20.899502,25.585823
670000001098,293.3841,46.31762,17.164127,49.304005,-66.769875,-42.706158,269.27356
670000001099,299.32745,67.19393,31.178686,74.75512,-244.89394,-211.13568,-156.80002
670000001100,159.6532,46.893707,72.99466,71.009155,-772.4017,69.75854,7.068001
670000001101,280.14307,56.655464,78.03577,5.0514812,-275.33502,-40.359524,-28.387968
670000001102,241.34053,43.546013,94.14116,49.62112,-244.569,-63.48808,-139.37637
670000001103,290.3553,48.559345,55.449215,61.77095,-106.50236,100.53335,379.7281
670000001104,152.28185,53.150528,40.67795,73.40365,245.49245,-221.21684,-435.3177
670000001105,282.5715,34.89758,31.335297,99.66316,290.76285,-95.09447,-113.73927
670000001106,252.5938,73.422714,55.576912,4.7090697,-225.55641,126.023636,-186.79785
670000001107,197.47115,91.132095,88.63868,12.703423,77.34281,-138.95682,112.14043
670000001108,250.3857,7.9114933,66.62035,47.485443,209.20366,118.56958,0.33614483
670000001109,284.53174,40.22202,68.306335,94.368835,-226.05853,-392.14362,-311.95157
670000001110,241.72955,96.01622,99.57513,27.205275,99.161575,-153.72096,51.168556
670000001111,281.49533,13.42907,42.296673,41.0869,202.05035,27.807905,-139.90558
670000001112,267.6064,49.564457,23.38141,93.71315,-254.01411,-32.518494,-481.50244
670000001113,278.1718,30.92239,88.73308,33.322845,498.12216,205.44756,270.32077
670000001114,261.54395,59.680405,82.602066,44.662846,-492.4285,-75.93583,64.63437
670000001115,234.04218,14.716453,17.300516,97.66067,272.0135,-166.25784,-2.7120938
670000001116,310.33972,27.395918,22.317205,74.682976,64.20989,78.26063,-313.92215
670000001117,184.96408,46.212208,63.437492,70.138374,184.93765,313.45273,76.30363
670000001118,278.24207,66.49799,75.80376,68.109535,-342.72467,263.70438,34.678684
670000001119,222.69044,11.857992,75.10335,83.888374,305.5757,-87.31907,-227.51184
670000001120,295.606,53.980785,81.32933,30.21569,-460.2366,-45.98853,230.77184
670000001121,269.81174,40.578365,2.974486,39.845184,521.22736,-398.71838,-103.49481
670000001122,280.2849,44.555725,14.911108,71.79268,351.8986,297.88626,-299.7069
670000001123,268.1483,83.372536,93.93565,57.3052,-128.15367,180.19858,175.56743
670000001124,245.57428,59.866642,10.234768,59.010216,-108.98682,208.21703,366.01483
670000001125,283.28,71.858185,17.127636,69.122246,-394.2357,-1092.8309,520.7262
670000001126,267.50174,20.690523,81.84326,85.474815,419.44406,-139.80855,-148.55157
670000001127,296.2718,26.858187,2.107372,57.690228,233.79733,-227.60004,123.856
670000001128,289.18066,85.874886,49.150284,55.123974,-85.32383,-135.90234,329.53412
670000001129,277.1101,13.77711,39.56453,19.41648,266.29553,57.264084,-11.155069
670000001130,200.20872,12.250768,97.87536,13.698258,10.7479725,129.52975,-356.06985
670000001131,123.44503,75.77321,81.95879,12.700991,-24.55928,-7.260471,-98.26925
670000001132,268.7232,26.39839,53.516632,97.398155,268.93573,221.5022,-91.263245
670000001133,292.1303,76.736786,7.49346,68.36169,-287.72275,497.57016,-118.99864
670000001134,265.29297,3.1052303,86.6552,65.547676,265.38544,412.38016,21.947502
670000001135,285.17896,46.76467,53.702698,73.94262,142.76303,274.99585,-305.89737
670000001136,282.79047,95.93483,38.204613,58.39925,17.198078,-103.024445,-122.09734
670000001137,273.71155,58.634468,80.23793,21.824728,-553.5666,106.37462,139.53746
670000001138,310.84235,40.242233,86.95534,42.89538,101.5716,261.81158,362.11166
670000001139,295.87793,56.665375,51.79121,93.56243,-398.97076,81.80916,-258.1657
670000001140,280.4474,21.68064,40.182564,94.60124,278.7488,16.353079,-75.12618
670000001141,287.56952,74.48748,37.720596,96.72008,-240.39008,-229.84818,-245.33199
670000001142,148.65193,19.069445,64.4802,95.73312,138.21309,28.044315,-118.55765
670000001143,260.2488,14.98342,88.48775,97.37997,12.983931,-183.37021,248.8217
670000001144,228.67787,52.855114,72.74992,6.839637,-277.73596,77.12837,78.67129
670000001145,193.3035,55.45866,54.228443,89.25089,-340.9693,-183.72644,-261.83118
670000001146,266.96677,57.287632,91.34225,36.469406,-450.69788,-132.00342,146.85762
670000001147,310.3184,43.61772,1.4869654,24.008703,-247.8623,-15.78694,230.33676
670000001148,270.9857,77.15508,29.516106,74.11911,-411.9304,-256.0039,-174.5415
670000001149,275.6766,51.266647,71.81649,88.52123,-324.41995,-191.25195,-297.2334
670000001150,277.07776,38.857155,5.6759963,28.448399,450.1666,-370.23416,-136.67644
670000001151,277.8014,26.89762,29.114796,64.73466,222.19954,-69.537674,182.05666
670000001152,259.4088,40.579464,50.184456,26.650707,-312.9804,148.72087,3.739176
670000001153,224.5536,69.20996,89.51925,93.68533,-151.80246,41.65017,-169.04932
670000001154,267.23254,12.437747,3.690221,11.04473,246.55103,-225.3683,24.2013
670000001155,261.18796,30.11329,55.186863,17.904127,-120.72217,-313.78186,349.1294
670000001156,283.24283,41.96581,29.068441,43.384876,-159.60797,-269.43982,388.09872
670000001157,194.85199,20.031624,73.18788,74.61494,611.3968,161.48297,207.12727
670000001158,272.3042,49.79726,84.34463,17.67799,-205.22174,-65.42559,187.41042
670000001159,256.92325,79.53075,59.908745,57.39629,-309.67615,-250.0132,133.4882
670000001160,139.53174,19.316599,63.40481,33.957733,390.05075,-8.0667515,-38.10331
670000001161,279.02008,60.016796,7.0960464,97.149124,-296.45825,-10.4711485,-261.693
670000001162,139.8753,7.0431223,10.401428,97.99528,332.0814,-132.24306,-130.2509
670000001163,267.14166,9.256239,7.112475,67.16114,-331.73236,-290.41534,-519.25824
670000001164,281.253,97.76168,55.970104,18.006607,129.29428,39.256256,-99.557236
670000001165,282.08127,35.07132,23.471153,72.1582,411.4069,-19.21008,20.91685
670000001166,197.34721,36.39632,33.808594,7.281886,292.73938,38.36306,4.5153556
670000001167,292.67493,92.70541,39.892395,63.4186,-35.398815,-311.2297,-29.00628
670000001168,267.43497,95.29732,66.69927,81.010475,40.54403,202.4025,90.38375
670000001169,217.88042,82.470726,29.444725,63.923355,-167.6223,-244.22864,545.1885
670000001170,241.56224,89.40286,6.088492,68.79355,-274.8785,435.79648,-33.75834
670000001171,228.95604,84.568535,33.390675,8.674409,103.130844,112.820694,-277.50836
670000001172,271.6198,39.19938,28.08752,67.925705,387.0586,-48.342403,193.17526
670000001173,261.66995,59.945564,99.58372,86.52913,-135.60619,224.44032,-367.3123
670000001174,169.64508,54.208256,27.836905,86.474205,-333.71637,-262.4229,-562.0989
670000001175,288.85568,72.07559,41.63882,88.35295,-126.52565,32.475227,-342.68585
670000001176,203.3608,70.52857,23.636166,79.2441,-783.359,-210.8038,-428.30927
670000001177,255.17921,56.647537,85.67161,29.990133,-554.27075,-146.49901,186.2574
670000001178,251.73659,53.909374,20.60652,79.81548,-83.2216,538.5609,-895.12524
670000001179,224.33395,34.22793,29.720598,21.924488,118.212326,-8.921039,-149.93695
670000001180,258.81738,84.036514,36.154343,6.3925796,-2.0015135,-207.74495,-139.79527
670000001181,237.45312,65.49902,41.115707,80.3192,-357.72446,-121.80731,-273.87985
670000001182,283.8074,45.796318,39.175343,51.543312,-107.99994,-72.10417,213.92027
670000001183,291.37982,23.5236,44.448692,37.270416,539.12177,127.52496,232.68095
670000001184,253.74226,92.22131,36.071312,16.610447,50.168434,35.351368,-125.6497
670000001185,204.28273,36.814888,72.21819,61.458523,374.73987,285.38425,263.39542
670000001186,283.68417,53.73241,33.831516,74.76747,-243.59102,-202.88837,-270.98486
670000001187,256.01852,4.1712584,61.896538,15.483395,235.78307,173.64783,-119.78132
670000001188,234.88974,86.34709,55.036488,8.193112,-81.87856,-79.162254,15.333767
670000001189,237.40906,31.8974,54.221615,8.103789,294.22632,63.880695,106.36995
670000001190,238.53893,42.827248,71.624466,60.683807,-527.4004,119.40177,317.543
670000001191,241.62283,92.66097,24.532064,45.98058,93.45782,60.427185,-71.84523
670000001192,258.17154,13.574438,46.03145,37.901268,387.67987,-148.73672,145.0641
670000001193,225.26624,35.206413,90.776695,36.200363,287.07513,-59.088924,165.35414
670000001194,205.67975,46.479355,31.993252,76.97496,481.0025,57.442554,420.31934
670000001195,173.33902,86.34541,52.740086,11.196838,1.9577458,16.07893,-134.98576
670000001196,272.31592,84.962555,30.742762,66.87556,-298.4809,-173.25188,-90.542946
670000001197,238.83568,17.179697,91.350586,64.701515,428.80145,282.86926,-120.05317
670000001198,239.49391,65.666176,90.89231,18.163832,-292.08514,-212.61465,-87.51994
670000001199,277.36694,94.89833,36.97642,68.43587,56.121433,-226.58669,-86.288574
670000001200,204.58636,82.03255,45.223434,70.3376,-175.56253,-180.70952,4.892202
670000001201,135.1238,49.15095,96.17322,40.316994,-591.3239,-100.10808,113.28455
670000001202,243.3469,19.972433,10.778781,9.438547,241.82605,-33.08715,-21.234583
670000001203,261.3663,48.740402,76.41076,19.862177,-82.74677,32.930027,166.51028
670000001204,195.6321,32.86485,85.93913,16.929417,101.57612,-77.54131,168.96199
670000001205,231.70393,5.3045163,96.35877,20.331402,284.93375,-19.587011,-140.59724
670000001206,212.43488,47.876755,33.39776,67.82339,533.28937,-60.31221,403.10165
670000001207,269.41516,7.8166428,5.569027,96.97502,260.2517,-46.91304,-57.65747
670000001208,211.27882,76.28596,6.0974913,69.13324,-230.65343,479.61694,-149.99585
670000001209,225.84322,48.27253,30.67016,19.276274,-412.63327,108.14879,-60.462154
670000001210,246.60431,99.594604,12.270747,53.049843,87.28125,-184.83545,475.20114
670000001211,226.95793,46.81446,84.08483,13.918454,-84.43639,-94.976776,188.46237
670000001212,237.75813,10.390889,94.899445,46.37639,329.55078,379.93323,222.81238
670000001213,222.80269,99.55612,7.188635,57.670147,191.27821,36.85179,561.9665
670000001214,224.2713,6.890381,23.726303,67.632805,1.883368,-110.30328,3.4753842
670000001215,224.59285,39.433834,63.753765,85.027534,-365.42355,461.59286,-32.89057
670000001216,201.51073,22.02337,79.778015,88.6254,103.31639,-260.73306,-45.904934
670000001217,255.61092,51.45393,4.705463,90.09333,-116.68458,225.23433,-271.07855
670000001218,158.46619,31.676868,72.720085,51.346657,523.24646,122.19395,283.864
670000001219,253.93436,34.237133,58.773624,53.888554,122.62492,73.54019,-125.91897
670000001220,257.24548,50.651207,0.24522312,41.67999,-494.20953,-158.49068,179.43402
670000001221,260.42853,30.070175,3.800036,27.267765,380.29935,-280.41733,49.920467
670000001222,254.05623,35.109875,28.433249,18.845533,261.76657,20.233135,90.098526
670000001223,220.43208,27.895512,79.43507,73.09067,397.5416,-102.86057,-137.1711
670000001224,167.4294,50.236904,68.252205,80.91226,-344.82956,67.327644,-195.4685
670000001225,237.49512,40.011364,53.387955,42.24673,-265.9893,116.82532,31.917845
670000001226,247.19438,1.505924,84.26518,96.575455,287.32394,156.1792,-105.25748
670000001227,253.1935,81.59748,99.81296,68.72526,-279.78616,472.19592,-135.54198
670000001228,92.52335,32.70009,56.751854,38.3147,-28.092981,-210.17343,58.138947
670000001229,221.13507,35.971413,58.054962,19.456808,-4.355575,-135.0796,67.8996
670000001230,249.99736,21.167934,32.23697,0.14898479,257.24997,-102.192894,15.698973
670000001231,262.5196,52.032215,1.5342112,81.634605,-3.6488063,182.516,-385.581
670000001232,190.83858,84.03264,82.00185,7.665795,-104.35086,171.27275,-50.89329
670000001233,138.67728,21.240559,1.621668,39.179157,327.2959,-115.71028,125.936935
670000001234,210.94077,61.96948,11.775421,57.66176,-370.2095,1.2245622,709.84344
670000001235,262.66693,30.310703,70.18809,4.4820046,156.33107,209.92484,-157.65419
670000001236,258.2638,40.028206,38.876366,99.601456,107.88766,-49.551075,-91.06266
670000001237,214.6657,63.004528,38.694775,24.333967,-410.51596,69.564354,-52.90101
670000001238,109.63321,78.80509,55.24188,76.18573,-138.70291,-135.41222,-115.41479
670000001239,234.11308,26.37028,92.01382,18.792534,201.44852,36.764576,89.40528
670000001240,209.04044,54.39596,4.223548,84.16792,-45.737133,200.0064,-436.84467
670000001241,127.49975,56.279682,12.339639,17.60229,-477.71527,-88.97241,-17.605402
670000001242,221.48071,58.46025,36.646156,76.57733,-383.36386,-131.3215,-265.3088
670000001243,261.09708,48.97294,48.39454,24.501621,-402.07678,-119.13032,124.854225
670000001244,207.26266,64.119804,80.022285,50.869045,-326.0934,88.49188,317.50137
670000001245,236.52362,36.442703,51.060204,89.421715,376.97772,110.30754,154.5444
670000001246,192.97026,47.236866,12.243622,3.9647107,-391.54626,-149.4821,-95.7434
670000001247,240.28433,86.36823,98.05688,89.683754,-145.36464,-40.343708,-154.32785
670000001248,220.49887,54.78406,53.653606,15.97573,-292.33472,91.37037,-58.0039
670000001249,244.16487,20.181026,85.147095,8.074924,225.90161,-198.45837,-308.61514
670000001250,236.02306,69.68541,77.358116,54.425232,-395.19974,107.92505,269.441
670000001251,219.56592,44.025867,22.239084,82.98782,281.3613,353.1403,-367.75897
670000001252,249.67032,98.416664,94.936844,54.771725,177.19186,150.59914,98.65394
670000001253,242.82294,41.782436,84.07787,35.756638,-418.52774,-313.7844,42.993855
670000001254,261.60867,78.16661,32.443695,64.51007,-411.6191,-468.8971,364.85593
670000001255,190.63202,90.907295,91.964455,51.182228,142.5623,327.09796,100.84119
670000001256,224.86069,21.738066,69.93942,74.80905,710.39874,234.92673,118.33275
670000001257,231.18616,57.884434,11.691177,78.94621,-85.228905,343.0678,-323.02795
670000001258,217.39845,36.212254,19.326315,86.286995,446.8101,-22.870121,-44.73046
670000001259,145.43515,86.06862,95.940384,36.647423,53.058033,33.641903,125.48133
670000001260,213.71414,25.405642,4.281257,13.266073,215.52821,38.38275,34.981133
670000001261,250.90071,44.679527,14.743863,92.18055,113.30041,232.01428,-284.37943
670000001262,157.10565,89.86453,88.40067,13.525409,253.14357,-117.72742,-35.979584
670000001263,198.40065,32.028976,54.611965,42.433125,387.18738,-343.38644,-342.07407
670000001264,235.89912,91.43861,87.550026,12.254798,39.868626,142.57256,119.84381
670000001265,187.27065,67.01935,86.49457,61.807457,-657.02527,188.42459,246.0836
670000001266,181.63231,85.53957,4.4801526,67.82192,57.214573,480.01227,31.505796
670000001267,226.35341,53.447403,17.269804,66.42871,-158.92569,-109.02455,239.53773
670000001268,201.22086,70.45324,89.393616,58.99148,-351.27667,67.74835,376.01617
670000001269,261.22583,65.69928,11.202387,72.390205,-9.042169,637.79706,-424.67084
670000001270,161.61618,49.380665,46.726734,86.5639,-162.44592,53.748512,-365.7643
670000001271,217.82326,57.689903,4.8367343,80.61749,-92.265144,320.04056,-298.8175
670000001272,258.28583,70.318146,44.12531,88.70955,-315.69467,-95.729614,-160.94156
670000001273,115.80446,32.71399,56.499107,52.222157,356.0693,-25.570232,-139.15129
670000001274,258.30304,70.737305,88.27814,58.14244,-403.69846,164.74745,394.68976
670000001275,248.99832,57.069412,38.2998,18.04872,-565.4871,77.51301,56.923584
670000001276,216.64452,47.769985,34.814022,18.078735,-370.25473,116.17783,14.5967245
670000001277,209.92932,56.347355,65.41546,21.677206,-150.81953,160.76036,-19.468275
670000001278,258.99158,93.388084,3.1572192,86.1085,133.42145,150.86227,-344.0971
670000001279,233.74197,4.1315694,66.951744,41.55811,177.70827,20.90824,2.3691802
670000001280,199.59387,4.299633,22.720284,68.79877,6.191613,-232.36156,-270.34988
670000001281,254.49963,72.1187,98.46473,37.801346,-184.97734,10.269379,188.6415
670000001282,144.00095,97.26551,41.141335,18.078386,9.417868,-46.29586,102.7414
670000001283,269.30362,65.200386,1.2883366,62.239967,-78.14521,242.07762,209.8581
670000001284,253.14255,59.10544,12.324725,50.14703,-368.3674,-30.603878,420.20032
670000001285,137.43517,35.904167,1.7687612,68.07474,206.90457,-16.906942,-124.47417
670000001286,138.71515,61.236313,6.239213,98.22998,-323.88892,30.993446,-362.29932
670000001287,233.00662,64.23945,63.35816,96.1501,-304.66696,-25.167711,-152.97025
670000001288,132.33182,35.326126,31.855005,97.3672,330.85706,-102.713036,-84.40376
670000001289,235.81375,61.791214,88.09168,89.7567,-145.86629,62.145878,-268.61526
670000001290,254.22766,86.29997,65.02707,55.203568,-216.23805,32.055058,118.71659
670000001291,207.93604,13.826245,68.729866,8.434118,278.6023,199.01958,54.83482
670000001292,206.4199,53.781033,89.563934,59.740005,-156.45575,91.54948,109.01204
670000001293,215.11737,41.920624,63.80217,53.341362,46.376915,85.60074,289.30267
670000001294,177.2402,51.653404,80.81915,12.824086,-193.86934,-67.51473,240.95924
670000001295,263.09933,12.750911,2.6982968,52.367844,180.09929,-47.50476,345.1978
670000001296,224.67616,34.006138,27.979708,2.528856,329.96777,-174.22955,-163.51738
670000001297,153.12254,98.95205,59.791588,16.490252,198.30388,72.98221,-58.41017
670000001298,234.63017,35.789528,73.13169,63.324318,428.2806,332.92026,377.78568
670000001299,138.01147,28.036205,32.40779,17.4248,385.14435,67.01648,46.163193
670000001300,250.65973,39.44203,76.67041,60.797882,-216.54788,30.607546,309.90735
670000001301,228.52158,41.336647,81.42792,24.594896,-66.729935,94.654526,395.2318
670000001302,232.59007,37.404175,34.53475,3.0151,335.3315,25.16486,-40.912636
670000001303,232.34564,34.46016,63.10915,24.732775,96.61281,-211.45972,101.05559
670000001304,122.30689,66.871185,79.84688,50.454815,-430.20102,31.824688,359.58102
670000001305,239.50218,33.702644,60.56397,41.131462,-9.306445,-301.11722,-117.73464
670000001306,142.86557,99.07354,83.97611,65.99604,223.46533,289.7725,35.779385
670000001307,213.91588,44.355354,43.301632,97.348114,-370.05923,25.90291,-261.52158
670000001308,225.55058,19.531754,61.993877,97.46187,84.46179,-24.430008,-232.38779
670000001309,212.29991,23.345577,82.883125,70.82993,331.42447,274.519,-100.89597
670000001310,237.18253,90.56832,33.357903,59.886566,-8.405566,-147.23639,254.78636
670000001311,244.75218,37.286655,30.895954,46.611988,267.99014,-30.857357,135.23926
670000001312,174.4441,60.583515,13.837609,3.074396,-342.91193,-83.31825,-275.93365
670000001313,262.53955,75.537094,35.828197,2.6412427,-116.96172,-43.231842,-163.21236
670000001314,239.64333,38.694454,81.49458,53.77816,-385.66165,168.6341,180.54556
670000001315,240.49297,34.592323,59.12514,36.597324,-273.58054,-175.04475,118.63378
670000001316,171.41734,12.704573,7.5996847,61.673985,-155.14453,-610.8213,131.33429
670000001317,234.63774,41.927853,6.783411,77.18071,104.33008,203.32379,-306.25543
670000001318,225.59602,95.57596,92.486084,42.238426,233.72919,425.16418,304.20895
670000001319,229.07033,42.854675,6.826563,19.766699,-416.97397,113.768524,261.9232
670000001320,208.79326,91.85622,21.753687,12.968842,90.08074,32.665253,-49.21692
670000001321,222.61058,81.35314,21.913393,82.26189,-393.95557,-68.735146,-511.8528
670000001322,188.53615,26.876818,21.302536,72.95915,260.70676,112.43474,18.82034
670000001323,197.624,26.514921,56.35659,17.80217,679.72125,-173.45737,199.55695
670000001324,230.24083,40.792965,20.016947,36.248814,72.74392,-102.494835,100.31331
670000001325,148.27257,62.200863,43.18327,80.94946,-295.20496,-237.24132,-377.4452
670000001326,192.92757,26.286995,73.697495,70.889084,492.1583,265.64236,426.3354
670000001327,214.3345,96.38395,44.83203,36.84842,110.19316,-74.38283,174.26486
670000001328,228.29022,89.81221,18.908478,62.023537,130.24196,-274.04306,215.10016
